GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2022-01-16,22100653,Final,1610612743,1610612762,2021,1610612743,102,0.442,0.875,0.256,32,39,1610612762,125,0.524,0.759,0.385,26,51,0
2022-01-15,22100641,Final,1610612749,1610612761,2021,1610612749,96,0.338,0.914,0.308,19,41,1610612761,103,0.44,0.55,0.343,25,50,0
2022-01-15,22100642,Final,1610612764,1610612757,2021,1610612764,110,0.433,0.87,0.324,20,43,1610612757,115,0.459,0.686,0.333,19,39,0
2022-01-15,22100643,Final,1610612737,1610612752,2021,1610612737,108,0.5,0.706,0.364,23,31,1610612752,117,0.506,0.769,0.419,24,44,0
2022-01-15,22100644,Final,1610612751,1610612740,2021,1610612751,120,0.548,0.941,0.444,30,44,1610612740,105,0.46,0.667,0.29,27,35,1
2022-01-15,22100645,Final,1610612748,1610612755,2021,1610612748,98,0.384,0.767,0.257,24,43,1610612755,109,0.506,0.762,0.406,24,43,0
2022-01-15,22100646,Final,1610612760,1610612739,2021,1610612760,102,0.434,0.909,0.37,17,51,1610612739,107,0.46,0.72,0.257,28,37,0
2022-01-15,22100647,Final,1610612738,1610612741,2021,1610612738,114,0.489,0.895,0.346,27,50,1610612741,112,0.506,0.8,0.414,31,32,1
2022-01-15,22100648,Final,1610612759,1610612746,2021,1610612759,101,0.41,0.815,0.297,19,54,1610612746,94,0.38,0.75,0.316,24,54,1
2022-01-15,22100649,Final,1610612743,1610612747,2021,1610612743,133,0.516,0.941,0.575,35,51,1610612747,96,0.439,0.737,0.333,21,41,1
2022-01-15,22100650,Final,1610612742,1610612753,2021,1610612742,108,0.41,0.842,0.353,16,47,1610612753,92,0.481,0.688,0.269,16,37,1
2022-01-14,22100632,Final,1610612766,1610612753,2021,1610612766,109,0.412,0.81,0.286,28,44,1610612753,116,0.517,0.733,0.333,32,43,0
2022-01-14,22100633,Final,1610612765,1610612761,2021,1610612765,103,0.469,0.826,0.296,22,43,1610612761,87,0.322,0.769,0.289,18,46,1
2022-01-14,22100634,Final,1610612754,1610612756,2021,1610612754,94,0.386,0.722,0.302,20,42,1610612756,112,0.455,0.913,0.393,24,51,0
2022-01-14,22100635,Final,1610612755,1610612738,2021,1610612755,111,0.447,0.84,0.341,26,40,1610612738,99,0.474,0.778,0.355,20,44,1
2022-01-14,22100637,Final,1610612741,1610612744,2021,1610612741,96,0.425,0.667,0.263,26,36,1610612744,138,0.564,0.765,0.452,39,47,0
2022-01-14,22100636,Final,1610612748,1610612737,2021,1610612748,124,0.532,0.933,0.467,30,37,1610612737,118,0.481,0.867,0.421,26,34,1
2022-01-14,22100638,Final,1610612759,1610612739,2021,1610612759,109,0.457,0.769,0.441,22,47,1610612739,114,0.484,0.583,0.4,24,46,0
2022-01-14,22100639,Final,1610612763,1610612742,2021,1610612763,85,0.382,0.769,0.226,19,41,1610612742,112,0.516,0.625,0.25,30,52,0
2022-01-14,22100640,Final,1610612758,1610612745,2021,1610612758,126,0.5,0.708,0.351,33,53,1610612745,114,0.436,0.813,0.302,25,50,1
2022-01-13,22100627,Final,1610612749,1610612744,2021,1610612749,118,0.512,0.667,0.439,29,54,1610612744,99,0.347,0.708,0.333,20,49,1
2022-01-13,22100628,Final,1610612763,1610612750,2021,1610612763,116,0.457,0.686,0.25,22,56,1610612750,108,0.427,0.786,0.313,23,46,1
2022-01-13,22100629,Final,1610612740,1610612746,2021,1610612740,113,0.443,0.813,0.359,23,57,1610612746,89,0.383,0.85,0.294,19,46,1
2022-01-13,22100630,Final,1610612751,1610612760,2021,1610612751,109,0.418,0.909,0.219,16,50,1610612760,130,0.516,0.889,0.444,32,38,0
2022-01-13,22100631,Final,1610612743,1610612757,2021,1610612743,140,0.627,0.75,0.5,35,40,1610612757,108,0.453,0.607,0.325,28,34,1
2022-01-12,22100618,Final,1610612754,1610612738,2021,1610612754,100,0.465,0.65,0.194,27,37,1610612738,119,0.513,0.84,0.474,23,37,0
2022-01-12,22100619,Final,1610612755,1610612766,2021,1610612755,98,0.466,0.643,0.4,18,33,1610612766,109,0.517,0.875,0.294,29,42,0
2022-01-12,22100620,Final,1610612764,1610612753,2021,1610612764,112,0.524,0.762,0.323,26,42,1610612753,106,0.414,0.813,0.314,31,49,1
2022-01-12,22100621,Final,1610612737,1610612748,2021,1610612737,91,0.378,0.696,0.289,20,37,1610612748,115,0.478,0.929,0.356,28,54,0
2022-01-12,22100622,Final,1610612752,1610612742,2021,1610612752,108,0.467,0.8,0.444,24,54,1610612742,85,0.41,0.684,0.216,16,39,1
2022-01-12,22100623,Final,1610612759,1610612745,2021,1610612759,124,0.434,0.778,0.37,27,43,1610612745,128,0.549,0.688,0.444,23,48,0
2022-01-12,22100624,Final,1610612762,1610612739,2021,1610612762,91,0.4,0.636,0.34,11,32,1610612739,111,0.531,0.824,0.367,28,50,0
2022-01-12,22100625,Final,1610612741,1610612751,2021,1610612741,112,0.469,0.806,0.367,22,35,1610612751,138,0.563,0.821,0.531,35,41,0
2022-01-12,22100626,Final,1610612758,1610612747,2021,1610612758,125,0.551,0.842,0.367,28,45,1610612747,116,0.429,0.667,0.34,25,45,1
2022-01-11,22100612,Final,1610612764,1610612760,2021,1610612764,122,0.54,0.739,0.333,29,42,1610612760,118,0.48,0.867,0.282,23,41,1
2022-01-11,22100613,Final,1610612761,1610612756,2021,1610612761,95,0.404,0.6,0.216,15,47,1610612756,99,0.473,0.818,0.344,25,39,0
2022-01-11,22100415,Final,1610612741,1610612765,2021,1610612741,133,0.543,0.789,0.529,33,61,1610612765,87,0.337,0.778,0.171,17,41,1
2022-01-11,22100614,Final,1610612763,1610612744,2021,1610612763,116,0.44,0.778,0.412,30,49,1610612744,108,0.427,0.862,0.361,25,45,1
2022-01-11,22100615,Final,1610612740,1610612750,2021,1610612740,128,0.553,0.757,0.485,33,38,1610612750,125,0.488,0.742,0.462,27,32,1
2022-01-11,22100616,Final,1610612746,1610612743,2021,1610612746,87,0.405,0.75,0.294,23,31,1610612743,85,0.4,0.85,0.121,24,56,1
2022-01-10,22100607,Final,1610612766,1610612749,2021,1610612766,103,0.396,0.875,0.295,23,48,1610612749,99,0.44,0.75,0.302,25,48,1
2022-01-10,22100608,Final,1610612765,1610612762,2021,1610612765,126,0.516,0.917,0.514,30,39,1610612762,116,0.512,0.773,0.333,23,40,1
2022-01-10,22100609,Final,1610612738,1610612754,2021,1610612738,101,0.398,0.821,0.286,17,53,1610612754,98,0.383,0.882,0.297,22,47,1
2022-01-10,22100610,Final,1610612752,1610612759,2021,1610612752,111,0.488,0.75,0.406,23,49,1610612759,96,0.411,0.667,0.276,19,43,1
2022-01-10,22100711,Final,1610612745,1610612755,2021,1610612745,91,0.39,0.667,0.31,18,39,1610612755,111,0.457,0.833,0.286,23,47,0
2022-01-10,22100486,Final,1610612757,1610612751,2021,1610612757,114,0.465,0.731,0.395,23,47,1610612751,108,0.462,0.8,0.375,23,42,1
2022-01-10,22100611,Final,1610612758,1610612739,2021,1610612758,108,0.429,0.727,0.467,20,43,1610612739,109,0.494,0.867,0.294,29,48,0
2022-01-09,22100602,Final,1610612751,1610612759,2021,1610612751,121,0.48,0.864,0.286,26,55,1610612759,119,0.43,0.778,0.406,33,44,1
2022-01-09,22100597,Final,1610612746,1610612737,2021,1610612746,106,0.478,0.857,0.364,24,47,1610612737,93,0.449,0.842,0.269,19,39,1
2022-01-09,22100598,Final,1610612753,1610612764,2021,1610612753,100,0.4,0.938,0.321,18,42,1610612764,102,0.409,0.792,0.379,23,54,0
2022-01-09,22100599,Final,1610612761,1610612740,2021,1610612761,105,0.424,0.95,0.412,18,46,1610612740,101,0.453,0.84,0.364,20,35,1
2022-01-09,22100600,Final,1610612745,1610612750,2021,1610612745,123,0.474,0.607,0.326,31,45,1610612750,141,0.509,0.762,0.357,37,56,0
2022-01-09,22100601,Final,1610612760,1610612743,2021,1610612760,95,0.432,0.833,0.237,29,41,1610612743,99,0.416,0.75,0.361,28,53,0
2022-01-09,22100603,Final,1610612742,1610612741,2021,1610612742,113,0.5,1.0,0.444,28,48,1610612741,99,0.433,0.769,0.333,23,39,1
2022-01-09,22100604,Final,1610612744,1610612739,2021,1610612744,96,0.402,0.8,0.238,24,54,1610612739,82,0.427,0.611,0.292,21,42,1
2022-01-09,22100605,Final,1610612757,1610612758,2021,1610612757,103,0.42,0.8,0.425,26,48,1610612758,88,0.388,0.714,0.226,20,46,1
2022-01-09,22100606,Final,1610612747,1610612763,2021,1610612747,119,0.464,0.789,0.424,26,41,1610612763,127,0.547,0.688,0.367,33,47,0
2022-01-08,22100591,Final,1610612746,1610612763,2021,1610612746,108,0.406,0.833,0.313,16,49,1610612763,123,0.44,0.742,0.316,26,56,0
2022-01-08,22100592,Final,1610612766,1610612749,2021,1610612766,114,0.444,0.588,0.333,29,49,1610612749,106,0.389,0.923,0.324,21,53,1
2022-01-08,22100593,Final,1610612765,1610612753,2021,1610612765,97,0.437,0.688,0.303,23,49,1610612753,92,0.337,0.87,0.304,25,44,1
2022-01-08,22100594,Final,1610612754,1610612762,2021,1610612754,125,0.55,0.719,0.483,30,38,1610612762,113,0.476,0.947,0.429,20,39,1
2022-01-08,22100595,Final,1610612738,1610612752,2021,1610612738,99,0.474,0.882,0.414,26,45,1610612752,75,0.367,0.4,0.355,13,40,1
2022-01-08,22100596,Final,1610612756,1610612748,2021,1610612756,100,0.38,0.897,0.412,24,35,1610612748,123,0.5,0.867,0.5,33,49,0
2022-01-07,22100582,Final,1610612755,1610612759,2021,1610612755,119,0.517,0.778,0.348,28,49,1610612759,100,0.413,0.75,0.3,22,39,1
2022-01-07,22100583,Final,1610612751,1610612749,2021,1610612751,109,0.457,0.95,0.222,23,49,1610612749,121,0.458,0.81,0.356,21,45,0
2022-01-07,22100584,Final,1610612761,1610612762,2021,1610612761,122,0.45,0.8,0.293,26,48,1610612762,108,0.481,0.722,0.447,23,40,1
2022-01-07,22100585,Final,1610612741,1610612764,2021,1610612741,130,0.527,0.905,0.455,34,41,1610612764,122,0.511,0.962,0.292,28,41,1
2022-01-07,22100586,Final,1610612745,1610612742,2021,1610612745,106,0.425,0.69,0.279,17,40,1610612742,130,0.544,0.536,0.447,34,55,0
2022-01-07,22100587,Final,1610612760,1610612750,2021,1610612760,105,0.404,0.783,0.341,26,45,1610612750,135,0.556,0.72,0.415,39,45,0
2022-01-07,22100588,Final,1610612743,1610612758,2021,1610612743,121,0.553,0.625,0.353,32,41,1610612758,111,0.435,0.833,0.379,21,47,1
2022-01-07,22100589,Final,1610612747,1610612737,2021,1610612747,134,0.495,0.895,0.415,37,47,1610612737,118,0.448,0.704,0.361,29,54,1
2022-01-07,22100590,Final,1610612757,1610612739,2021,1610612757,101,0.402,0.579,0.457,22,51,1610612739,114,0.488,0.655,0.436,22,43,0
2022-01-06,22100578,Final,1610612752,1610612738,2021,1610612752,108,0.444,0.667,0.5,23,42,1610612738,105,0.475,0.923,0.378,22,38,1
2022-01-06,22100579,Final,1610612763,1610612765,2021,1610612763,118,0.49,0.632,0.313,31,61,1610612765,88,0.343,0.769,0.227,23,39,1
2022-01-06,22100580,Final,1610612740,1610612744,2021,1610612740,101,0.422,0.793,0.235,20,46,1610612744,96,0.425,0.833,0.212,22,43,1
2022-01-06,22100581,Final,1610612756,1610612746,2021,1610612756,106,0.411,0.8,0.323,22,63,1610612746,89,0.36,0.84,0.214,20,49,1
2022-01-05,22100567,Final,1610612766,1610612765,2021,1610612766,140,0.593,0.69,0.571,39,49,1610612765,111,0.467,0.55,0.333,26,36,1
2022-01-05,22100568,Final,1610612753,1610612755,2021,1610612753,106,0.444,0.7,0.308,22,47,1610612755,116,0.506,0.75,0.429,26,42,0
2022-01-05,22100569,Final,1610612764,1610612745,2021,1610612764,111,0.44,0.808,0.256,18,41,1610612745,114,0.471,0.781,0.346,15,48,0
2022-01-05,22100570,Final,1610612738,1610612759,2021,1610612738,97,0.444,0.889,0.321,19,41,1610612759,99,0.477,1.0,0.385,20,48,0
2022-01-05,22100571,Final,1610612754,1610612751,2021,1610612754,121,0.5,0.929,0.333,26,33,1610612751,129,0.57,0.897,0.238,28,38,0
2022-01-05,22100572,Final,1610612742,1610612744,2021,1610612742,99,0.379,0.808,0.3,22,46,1610612744,82,0.407,0.688,0.179,20,46,1
2022-01-05,22100573,Final,1610612749,1610612761,2021,1610612749,111,0.447,0.692,0.436,22,45,1610612761,117,0.472,0.68,0.444,24,44,0
2022-01-05,22100574,Final,1610612750,1610612760,2021,1610612750,98,0.4,0.7,0.273,23,55,1610612760,90,0.367,0.833,0.257,21,52,1
2022-01-05,22100575,Final,1610612743,1610612762,2021,1610612743,109,0.477,0.933,0.306,27,42,1610612762,115,0.467,0.833,0.341,22,44,0
2022-01-05,22100576,Final,1610612757,1610612748,2021,1610612757,109,0.423,0.778,0.395,18,36,1610612748,115,0.451,0.759,0.463,29,50,0
2022-01-05,22100577,Final,1610612758,1610612737,2021,1610612758,102,0.422,0.75,0.407,15,47,1610612737,108,0.453,0.733,0.267,20,48,0
2022-01-04,22100562,Final,1610612739,1610612763,2021,1610612739,106,0.435,0.762,0.294,28,49,1610612763,110,0.467,0.773,0.333,21,45,0
2022-01-04,22100563,Final,1610612761,1610612759,2021,1610612761,129,0.469,0.724,0.409,30,52,1610612759,104,0.432,0.684,0.257,27,50,1
2022-01-04,22100564,Final,1610612752,1610612754,2021,1610612752,104,0.488,0.714,0.214,17,51,1610612754,94,0.421,0.656,0.237,22,35,1
2022-01-04,22100565,Final,1610612740,1610612756,2021,1610612740,110,0.404,0.875,0.303,28,48,1610612756,123,0.541,0.7,0.548,32,42,0
2022-01-04,22100566,Final,1610612747,1610612758,2021,1610612747,122,0.495,0.65,0.344,24,44,1610612758,114,0.518,0.778,0.412,31,45,1
2022-01-03,22100552,Final,1610612755,1610612745,2021,1610612755,133,0.521,0.941,0.425,33,54,1610612745,113,0.416,0.727,0.341,25,42,1
2022-01-03,22100553,Final,1610612764,1610612766,2021,1610612764,124,0.46,0.903,0.421,26,51,1610612766,121,0.481,0.538,0.368,28,45,1
2022-01-03,22100554,Final,1610612751,1610612763,2021,1610612751,104,0.451,0.808,0.29,28,33,1610612763,118,0.471,0.571,0.286,24,61,0
2022-01-03,22100555,Final,1610612741,1610612753,2021,1610612741,102,0.43,0.739,0.355,17,49,1610612753,98,0.424,0.889,0.37,24,44,1
2022-01-03,22100556,Final,1610612749,1610612765,2021,1610612749,106,0.424,0.773,0.239,21,47,1610612765,115,0.484,0.643,0.419,31,47,0
2022-01-03,22100557,Final,1610612740,1610612762,2021,1610612740,104,0.402,0.636,0.261,21,47,1610612762,115,0.482,0.824,0.487,22,43,0
2022-01-03,22100558,Final,1610612742,1610612743,2021,1610612742,103,0.449,0.905,0.378,23,28,1610612743,89,0.463,0.724,0.24,21,47,1
2022-01-03,22100559,Final,1610612744,1610612748,2021,1610612744,115,0.489,0.846,0.368,39,43,1610612748,108,0.411,0.895,0.405,24,49,1
2022-01-03,22100560,Final,1610612757,1610612737,2021,1610612757,136,0.528,0.857,0.439,29,41,1610612737,131,0.545,0.875,0.341,31,39,1
2022-01-03,22100561,Final,1610612746,1610612750,2021,1610612746,104,0.5,0.882,0.344,22,31,1610612750,122,0.527,0.889,0.356,34,40,0
2022-01-02,22100545,Final,1610612761,1610612752,2021,1610612761,120,0.477,0.833,0.382,21,44,1610612752,105,0.449,0.821,0.333,22,30,1
2022-01-02,22100546,Final,1610612738,1610612753,2021,1610612738,116,0.453,0.893,0.361,25,46,1610612753,111,0.421,0.815,0.333,17,45,1
2022-01-02,22100547,Final,1610612739,1610612754,2021,1610612739,108,0.466,0.714,0.231,26,48,1610612754,104,0.446,0.786,0.413,24,39,1
2022-01-02,22100548,Final,1610612758,1610612748,2021,1610612758,115,0.513,0.815,0.382,31,39,1610612748,113,0.438,1.0,0.273,26,49,1
2022-01-02,22100549,Final,1610612766,1610612756,2021,1610612766,99,0.459,0.571,0.257,27,34,1610612756,133,0.505,1.0,0.415,36,53,0
2022-01-02,22100550,Final,1610612760,1610612742,2021,1610612760,86,0.412,0.667,0.333,20,41,1610612742,95,0.447,0.714,0.359,28,48,0
2022-01-02,22100551,Final,1610612747,1610612750,2021,1610612747,108,0.48,0.793,0.317,20,28,1610612750,103,0.446,0.75,0.237,21,56,1
2022-01-01,22100539,Final,1610612749,1610612740,2021,1610612749,136,0.533,0.833,0.479,27,48,1610612740,113,0.411,0.633,0.314,28,50,1
2022-01-01,22100540,Final,1610612765,1610612759,2021,1610612765,117,0.406,0.788,0.257,18,63,1610612759,116,0.412,0.714,0.3,30,48,1
2022-01-01,22100541,Final,1610612764,1610612741,2021,1610612764,119,0.529,0.808,0.222,26,43,1610612741,120,0.488,0.84,0.5,17,44,0
2022-01-01,22100542,Final,1610612751,1610612746,2021,1610612751,116,0.433,0.84,0.333,26,57,1610612746,120,0.488,0.71,0.389,23,40,0
2022-01-01,22100543,Final,1610612745,1610612743,2021,1610612745,111,0.435,0.875,0.381,20,36,1610612743,124,0.535,0.815,0.313,33,46,0
2022-01-01,22100544,Final,1610612762,1610612744,2021,1610612762,116,0.435,0.786,0.318,19,45,1610612744,123,0.535,0.667,0.531,39,40,0
2021-12-31,22100529,Final,1610612738,1610612756,2021,1610612738,123,0.542,0.885,0.37,28,51,1610612756,108,0.41,0.938,0.314,20,37,1
2021-12-31,22100530,Final,1610612754,1610612741,2021,1610612754,106,0.418,0.759,0.258,23,55,1610612741,108,0.407,0.867,0.444,22,42,0
2021-12-31,22100531,Final,1610612758,1610612742,2021,1610612758,96,0.418,0.833,0.345,25,33,1610612742,112,0.519,0.864,0.409,30,47,0
2021-12-31,22100532,Final,1610612745,1610612748,2021,1610612745,110,0.441,0.824,0.333,21,46,1610612748,120,0.465,0.839,0.424,21,43,0
2021-12-31,22100533,Final,1610612739,1610612737,2021,1610612739,118,0.571,0.583,0.32,27,46,1610612737,121,0.443,0.905,0.421,23,44,0
2021-12-31,22100534,Final,1610612761,1610612746,2021,1610612761,116,0.417,0.758,0.314,19,54,1610612746,108,0.487,0.895,0.441,27,37,1
2021-12-31,22100535,Final,1610612763,1610612759,2021,1610612763,118,0.48,0.625,0.385,28,58,1610612759,105,0.433,0.625,0.343,24,47,1
2021-12-31,22100536,Final,1610612760,1610612752,2021,1610612760,95,0.414,0.714,0.419,21,49,1610612752,80,0.37,0.545,0.195,12,48,1
2021-12-31,22100537,Final,1610612762,1610612750,2021,1610612762,120,0.474,0.854,0.379,18,49,1610612750,108,0.43,0.636,0.341,23,41,1
2021-12-31,22100538,Final,1610612747,1610612757,2021,1610612747,139,0.553,0.867,0.463,27,47,1610612757,106,0.353,0.815,0.286,19,54,1
2021-12-30,22100525,Final,1610612751,1610612755,2021,1610612751,102,0.457,0.778,0.259,21,52,1610612755,110,0.42,0.65,0.406,22,43,0
2021-12-30,22100526,Final,1610612753,1610612749,2021,1610612753,118,0.483,0.778,0.361,26,33,1610612749,136,0.495,0.917,0.394,24,50,0
2021-12-30,22100527,Final,1610612764,1610612739,2021,1610612764,110,0.5,0.647,0.31,27,47,1610612739,93,0.422,0.652,0.286,20,44,1
2021-12-29,22100516,Final,1610612765,1610612752,2021,1610612765,85,0.37,0.765,0.343,19,43,1610612752,94,0.383,0.889,0.258,19,48,0
2021-12-29,22100517,Final,1610612754,1610612766,2021,1610612754,108,0.419,0.655,0.378,25,45,1610612766,116,0.518,0.594,0.346,27,48,0
2021-12-29,22100518,Final,1610612738,1610612746,2021,1610612738,82,0.347,0.727,0.095,19,50,1610612746,91,0.407,0.824,0.393,17,49,0
2021-12-29,22100519,Final,1610612741,1610612737,2021,1610612741,131,0.619,0.773,0.455,38,41,1610612737,117,0.478,0.692,0.423,26,37,1
2021-12-29,22100520,Final,1610612763,1610612747,2021,1610612763,104,0.412,0.828,0.333,18,43,1610612747,99,0.453,0.75,0.366,24,39,1
2021-12-29,22100522,Final,1610612756,1610612760,2021,1610612756,115,0.461,0.75,0.353,22,56,1610612760,97,0.396,0.875,0.2,19,45,1
2021-12-29,22100523,Final,1610612757,1610612762,2021,1610612757,105,0.42,0.708,0.35,23,45,1610612762,120,0.529,0.625,0.276,22,46,0
2021-12-29,22100524,Final,1610612758,1610612742,2021,1610612758,95,0.48,0.867,0.385,21,38,1610612742,94,0.469,0.692,0.375,23,36,1
2021-12-28,22100508,Final,1610612753,1610612749,2021,1610612753,110,0.458,0.846,0.308,24,37,1610612749,127,0.553,0.727,0.459,31,40,0
2021-12-28,22100509,Final,1610612748,1610612764,2021,1610612748,119,0.446,0.913,0.471,26,42,1610612764,112,0.494,0.786,0.405,27,47,1
2021-12-28,22100510,Final,1610612761,1610612755,2021,1610612761,109,0.437,0.818,0.366,24,43,1610612755,114,0.442,0.842,0.467,23,42,0
2021-12-28,22100511,Final,1610612745,1610612747,2021,1610612745,123,0.53,0.76,0.457,24,30,1610612747,132,0.522,0.759,0.412,27,48,0
2021-12-28,22100512,Final,1610612750,1610612752,2021,1610612750,88,0.4,0.65,0.184,22,45,1610612752,96,0.411,0.375,0.4,20,54,0
2021-12-28,22100513,Final,1610612740,1610612739,2021,1610612740,108,0.45,0.769,0.444,24,44,1610612739,104,0.42,0.842,0.341,27,42,1
2021-12-28,22100514,Final,1610612744,1610612743,2021,1610612744,86,0.417,0.516,0.313,20,43,1610612743,89,0.41,0.65,0.242,24,44,0
2021-12-28,22100515,Final,1610612758,1610612760,2021,1610612758,117,0.421,0.741,0.436,25,57,1610612760,111,0.389,0.833,0.333,16,45,1
2021-12-27,22100501,Final,1610612766,1610612745,2021,1610612766,123,0.534,0.786,0.439,33,39,1610612745,99,0.414,0.667,0.326,20,44,1
2021-12-27,22100502,Final,1610612737,1610612741,2021,1610612737,118,0.449,0.885,0.441,22,45,1610612741,130,0.543,0.714,0.486,29,44,0
2021-12-27,22100503,Final,1610612750,1610612738,2021,1610612750,108,0.444,0.737,0.412,30,53,1610612738,103,0.371,0.75,0.34,23,53,1
2021-12-27,22100504,Final,1610612759,1610612762,2021,1610612759,104,0.45,0.444,0.333,26,44,1610612762,110,0.453,0.767,0.29,19,55,0
2021-12-27,22100505,Final,1610612756,1610612763,2021,1610612756,113,0.456,0.87,0.355,25,35,1610612763,114,0.511,0.765,0.379,22,50,0
2021-12-27,22100506,Final,1610612757,1610612742,2021,1610612757,117,0.427,0.833,0.3,19,33,1610612742,132,0.571,0.727,0.364,38,41,0
2021-12-27,22100507,Final,1610612746,1610612751,2021,1610612746,108,0.381,0.741,0.378,25,45,1610612751,124,0.568,0.688,0.382,31,47,0
2021-12-26,22100493,Final,1610612748,1610612753,2021,1610612748,93,0.404,0.611,0.294,28,51,1610612753,83,0.431,0.647,0.313,17,43,1
2021-12-26,22100494,Final,1610612739,1610612761,2021,1610612739,144,0.528,0.833,0.423,39,52,1610612761,99,0.416,0.696,0.25,24,43,1
2021-12-26,22100495,Final,1610612764,1610612755,2021,1610612764,96,0.389,0.643,0.242,22,43,1610612755,117,0.5,0.864,0.387,25,50,0
2021-12-26,22100496,Final,1610612758,1610612763,2021,1610612758,102,0.42,0.889,0.345,22,38,1610612763,127,0.47,0.8,0.3,33,53,0
2021-12-26,22100497,Final,1610612760,1610612740,2021,1610612760,117,0.477,0.71,0.361,24,47,1610612740,112,0.415,0.857,0.244,26,49,1
2021-12-26,22100498,Final,1610612759,1610612765,2021,1610612759,144,0.56,0.784,0.481,39,52,1610612765,109,0.388,0.735,0.25,16,42,1
2021-12-26,22100499,Final,1610612741,1610612754,2021,1610612741,113,0.566,0.727,0.478,17,40,1610612754,105,0.436,0.714,0.267,23,45,1
2021-12-26,22100500,Final,1610612746,1610612743,2021,1610612746,100,0.465,0.667,0.308,26,46,1610612743,103,0.411,0.909,0.366,29,48,0
2021-12-25,22100488,Final,1610612752,1610612737,2021,1610612752,101,0.447,0.417,0.4,28,50,1610612737,87,0.379,0.571,0.342,23,46,1
2021-12-25,22100489,Final,1610612749,1610612738,2021,1610612749,117,0.473,0.704,0.364,24,48,1610612738,113,0.427,0.833,0.378,24,44,1
2021-12-25,22100490,Final,1610612756,1610612744,2021,1610612756,107,0.482,1.0,0.367,20,37,1610612744,116,0.494,0.857,0.378,28,42,0
2021-12-25,22100491,Final,1610612747,1610612751,2021,1610612747,115,0.417,0.893,0.286,29,47,1610612751,122,0.483,0.815,0.438,31,41,0
2021-12-25,22100492,Final,1610612762,1610612742,2021,1610612762,120,0.444,0.757,0.333,24,49,1610612742,116,0.427,0.857,0.333,19,43,1
2021-12-23,22100476,Final,1610612754,1610612745,2021,1610612754,118,0.523,0.684,0.342,27,47,1610612745,106,0.438,0.808,0.405,16,28,1
2021-12-23,22100477,Final,1610612753,1610612740,2021,1610612753,104,0.432,0.905,0.281,19,44,1610612740,110,0.43,0.885,0.433,21,46,0
2021-12-23,22100478,Final,1610612755,1610612737,2021,1610612755,96,0.413,0.923,0.222,20,38,1610612737,98,0.451,0.895,0.292,20,46,0
2021-12-23,22100479,Final,1610612748,1610612765,2021,1610612748,115,0.489,0.895,0.375,23,43,1610612765,112,0.45,0.88,0.45,23,43,1
2021-12-23,22100480,Final,1610612752,1610612764,2021,1610612752,117,0.452,0.87,0.31,17,44,1610612764,124,0.56,0.75,0.432,30,38,0
2021-12-23,22100481,Final,1610612742,1610612749,2021,1610612742,95,0.407,0.765,0.267,25,43,1610612749,102,0.451,0.818,0.278,26,47,0
2021-12-23,22100482,Final,1610612743,1610612766,2021,1610612743,107,0.417,0.765,0.35,23,54,1610612766,115,0.415,0.875,0.34,28,50,0
2021-12-23,22100483,Final,1610612756,1610612760,2021,1610612756,113,0.484,0.615,0.385,26,52,1610612760,101,0.385,0.762,0.268,17,44,1
2021-12-23,22100484,Final,1610612762,1610612750,2021,1610612762,128,0.533,0.727,0.41,31,45,1610612750,116,0.446,0.75,0.378,29,44,1
2021-12-23,22100485,Final,1610612744,1610612763,2021,1610612744,113,0.488,0.778,0.475,30,39,1610612763,104,0.422,0.833,0.308,18,42,1
2021-12-23,22100487,Final,1610612747,1610612759,2021,1610612747,110,0.468,0.567,0.185,21,48,1610612759,138,0.484,0.848,0.462,33,50,0
2021-12-22,22100470,Final,1610612737,1610612753,2021,1610612737,98,0.4,0.759,0.387,21,49,1610612753,104,0.447,0.739,0.297,27,40,0
2021-12-22,22100471,Final,1610612738,1610612739,2021,1610612738,111,0.467,0.778,0.367,24,48,1610612739,101,0.391,0.833,0.237,17,53,1
2021-12-22,22100473,Final,1610612749,1610612745,2021,1610612749,126,0.437,0.905,0.37,25,48,1610612745,106,0.419,0.677,0.289,23,52,1
2021-12-22,22100474,Final,1610612760,1610612743,2021,1610612760,108,0.447,0.842,0.235,22,60,1610612743,94,0.393,0.577,0.295,21,39,1
2021-12-22,22100475,Final,1610612758,1610612746,2021,1610612758,89,0.4,0.75,0.316,24,40,1610612746,105,0.512,0.875,0.292,26,43,0
2021-12-21,22100465,Final,1610612748,1610612754,2021,1610612748,125,0.495,0.818,0.449,30,53,1610612754,96,0.356,0.821,0.355,22,42,1
2021-12-21,22100466,Final,1610612752,1610612765,2021,1610612752,105,0.444,0.737,0.333,22,52,1610612765,91,0.362,0.789,0.242,22,48,1
2021-12-21,22100467,Final,1610612740,1610612757,2021,1610612740,111,0.525,0.833,0.364,27,44,1610612757,97,0.449,0.737,0.382,18,31,1
2021-12-21,22100468,Final,1610612742,1610612750,2021,1610612742,114,0.488,0.826,0.324,30,44,1610612750,102,0.456,0.85,0.325,26,39,1
